what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280604221059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280604292691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280604298827
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280604329174
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605064587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605172921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605187800
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605218304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605240093
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605248419
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280605249482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605271239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605273030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605341204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280605348040
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605352323
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605368070
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605370895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605404064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605408594
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605454788
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605605450
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605643033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605730860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605745879
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605796733
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605820073
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605830166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605846630
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605857561
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280605868126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1280605879180
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280605881646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280605918121
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280605920775
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280605931243
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280605935474
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280605985932
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280605985969
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280605991758
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280606026854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280606032565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280606053361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280606099118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280606140230
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280606147117
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280606236284
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280606310355
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280606392287
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280606418737
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280606421282
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280606423315
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280606460524
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280606589145
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280606606585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280606666866
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280606837515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280606844492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280606849030
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280608633398
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280608639671
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280608721286
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280608721302
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280608722377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280608868454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280608950941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280608955572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609015306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609067684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609075158
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280609075398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609121866
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609131800
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609133534
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609257032
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609291303
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609340897
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280609381632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280609429359
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280609433933
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280609460474
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280609464783
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280609468088
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280609579072
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280609581381
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280609591526
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609611463
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609670194
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280609672044
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280609691617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280609693593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280612626573
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280612630140
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280612631798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280612643592
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280612964211
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280612971555
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280613042134
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280613133015
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280613201863
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280613205788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280613863746
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280614072025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280614169920
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280614202883
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280614222399
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280614264796
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280614276703
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280614287822
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280614350643
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280614353740
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280614415232
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280614452806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280614522704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280614582890
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280614586033
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280614594241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280614721336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280615544200
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280615577217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280615700410
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280615737525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280615806610
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280615809985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280616177561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280616192139
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280616232932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280616246214
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.window.activateEditor",1280616288317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1280616322674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280616324498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280616431864
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280616433865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280616460707
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280616471532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280616496580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280616506748
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280616584727
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280616595799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280616852370
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280616856105
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280617136160
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280617284613
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280617289145
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280617300589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280617303628
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280617307771
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280617307978
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.exit",1280617308230
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1280617308322
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1280617308323
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1280617308323
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1280617308325
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1280617308325
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1280617308325
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1280617308325
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1280617308325
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1280617308326
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1280617308331
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1280617308332
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1280617308349
stopped,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1280617308365
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1280617308376
stopped,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1280617308399
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1280617308411
stopped,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1280617308411
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1280617308418
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1280617308418
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1280617308418
stopped,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1280617308418
stopped,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1280617308419
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1280631214016
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1280631214056
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1280631214056
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1280631214082
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1280631214082
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1280631214091
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1280631214101
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1280631214111
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1280631214156
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1280631214156
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1280631214164
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1280631214175
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1280631214192
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1280631214193
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1280631214199
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1280631214210
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1280631214210
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1280631214218
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1280631214219
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1280631214220
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1280631214237
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1280631214269
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1280631214274
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1280631214275
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1280631214275
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1280631214276
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1280631214280
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1280631214292
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1280631214301
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1280631214301
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1280631214304
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1280631214314
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1280631214317
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1280631214325
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1280631214335
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1280631214357
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1280631214370
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1280631214380
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1280631214390
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1280631214397
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1280631214399
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1280631214419
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1280631214439
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1280631214447
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1280631214447
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1280631214456
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1280631214457
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1280631214466
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1280631214479
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1280631214483
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1280631214490
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1280631214490
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1280631214497
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1280631214506
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1280631214515
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1280631214520
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1280631214529
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1280631214534
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1280631214534
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1280631214548
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1280631214548
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1280631214558
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1280631214569
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1280631214581
os,sysinfo,,,"linux",1280631214585
arch,sysinfo,,,"x86",1280631214585
ws,sysinfo,,,"gtk",1280631214585
locale,sysinfo,,,"es_AR",1280631214585
