what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280635700730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280635702034
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280635801410
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280635806799
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280635815774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280635840972
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280635899514
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280635908510
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280635909758
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280635909967
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280636022167
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636029384
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636030825
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280636031185
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636069280
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636103669
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280636106710
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280636179997
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280636183491
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280636211040
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280636212962
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636305888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636307085
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280636307378
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280636325079
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636326765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636418435
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280636426796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280636429211
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280636432715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636435605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636446171
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636461117
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636596221
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280636623475
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636749350
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636896793
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636926133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636948822
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280636952916
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280637170328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1280637187826
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280637190469
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280637193653
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280637194705
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280637195000
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280637219025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280637278639
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280637280034
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280637327186
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280637367710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280639981792
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280639984900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.exit",1280639985468
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1280639985594
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1280687586779
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1280687586781
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1280687586781
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1280687586799
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1280687586799
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1280687586825
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1280687586836
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1280687586845
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1280687586848
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1280687586849
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1280687586857
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1280687586870
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1280687586921
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1280687586922
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1280687586933
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1280687586944
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1280687586944
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1280687586953
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1280687586953
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1280687586954
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1280687586971
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1280687587004
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1280687587017
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1280687587017
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1280687587018
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1280687587018
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1280687587031
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1280687587066
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1280687587085
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1280687587085
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1280687587105
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1280687587115
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1280687587118
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1280687587128
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1280687587136
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1280687587141
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1280687587145
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1280687587155
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1280687587166
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1280687587173
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1280687587174
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1280687587194
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1280687587206
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1280687587215
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1280687587215
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1280687587224
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1280687587224
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1280687587234
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1280687587259
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1280687587259
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1280687587266
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1280687587266
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1280687587272
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1280687587282
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1280687587325
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1280687587338
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1280687587346
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1280687587352
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1280687587352
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1280687587365
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1280687587365
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1280687587375
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1280687587387
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1280687587398
os,sysinfo,,,"linux",1280687587402
arch,sysinfo,,,"x86",1280687587402
ws,sysinfo,,,"gtk",1280687587402
locale,sysinfo,,,"es_AR",1280687587402
processors,sysinfo,,,"2",1280687587402
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1280687587402
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1280687587402
java.specification.name,sysinfo,,,"Java Platform API Specification",1280687587402
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280687587402
java.specification.version,sysinfo,,,"1.6",1280687587402
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1280687587402
java.version,sysinfo,,,"1.6.0_20",1280687587402
java.vm.info,sysinfo,,,"mixed mode, sharing",1280687587402
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1280687587402
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1280687587402
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280687587402
java.vm.specification.version,sysinfo,,,"1.0",1280687587402
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1280687587402
java.vm.version,sysinfo,,,"16.3-b01",1280687587402
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1280687587450
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1280687587530
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1280687587610
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1280687587618
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1280687587753
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1280687587771
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1280687587799
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1280687587913
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1280687587958
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1280688216181
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280688230947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280688232601
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280689101559
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1280689113782
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1280689113840
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280689141017
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280689144126
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280689152118
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1280689188941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280689199902
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280689214449
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280689229963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280689339341
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280689389365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280689413610
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280689445741
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689449287
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689449614
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689450100
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689451334
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689451835
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689452239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689452609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689453781
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689454140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689454494
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1280689455204
