what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1280974597280
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1280974597280
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1280974597281
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1280974597288
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1280974597313
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1280974597322
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1280974597322
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1280974597325
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1280974597353
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1280974597353
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1280974597354
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1280974597364
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1280974597370
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1280974597374
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1280974597387
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1280974597435
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1280974597443
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1280974597445
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1280974597472
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1280974597485
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1280974597493
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1280974597502
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1280974597502
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1280974597536
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1280974597536
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1280974597546
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1280974597558
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1280974597561
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1280974597570
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1280974597576
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1280974597623
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1280974597653
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1280974597666
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1280974597675
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1280974597689
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1280974597689
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1280974597702
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1280974597702
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1280974597737
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1280974597748
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1280974597760
os,sysinfo,,,"linux",1280974597765
arch,sysinfo,,,"x86",1280974597765
ws,sysinfo,,,"gtk",1280974597765
locale,sysinfo,,,"es_AR",1280974597765
processors,sysinfo,,,"2",1280974597765
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1280974597765
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1280974597765
java.specification.name,sysinfo,,,"Java Platform API Specification",1280974597765
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280974597765
java.specification.version,sysinfo,,,"1.6",1280974597765
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1280974597765
java.version,sysinfo,,,"1.6.0_20",1280974597765
java.vm.info,sysinfo,,,"mixed mode, sharing",1280974597766
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1280974597766
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1280974597766
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280974597766
java.vm.specification.version,sysinfo,,,"1.0",1280974597766
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1280974597766
java.vm.version,sysinfo,,,"16.3-b01",1280974597766
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1280974597853
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1280974597948
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1280974597988
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1280974598159
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1280974598184
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1280974598195
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1280974598347
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1280974598365
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1280974598377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974598391
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1280974598468
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1280974598512
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974599121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974602363
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974606435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974610299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974624201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974626589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974639021
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974641159
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974654316
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974655181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974662110
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974756672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974765674
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974852787
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280974902266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975257807
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975266415
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975269844
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975380320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975386331
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975403841
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975406935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975627084
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975630231
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975731923
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975759499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975792052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280975866934
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1280975871554
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1280975871602
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1280976079578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280976084474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280976085698
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280976101408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976102570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976110200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280976259702
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280976304453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976316740
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976322938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976335632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976342810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976366704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976367495
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280976406539
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976410023
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976411068
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976411686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976421404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976432789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976437473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976554209
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976561193
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280976563022
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280976732063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976734493
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976743076
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976747051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976753525
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976763316
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976765472
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976898885
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976903272
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280976987532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280976991644
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280976996008
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280976997579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977007787
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1280977151205
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1280977174723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280977178430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280977197873
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977222052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977225470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280977368436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280977391582
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977428871
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977442918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977642974
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977653336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977658446
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977660361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280977839179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280977841995
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1280977849027
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280977851527
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977862205
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977877633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977880960
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977888015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977892630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280977905434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280977956226
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280978066061
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280978090158
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280979381140
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280979465130
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280979468596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.exit",1280979468897
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1280979469037
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1280979469075
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1280979469091
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1280979469205
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1280979469215
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1280979469215
stopped,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1280979469215
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1280979469225
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1280979469225
stopped,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1280979469259
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1281059937928
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1281059937929
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1281059937929
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1281059937953
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1281059937953
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1281059938020
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1281059938031
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1281059938040
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1281059938044
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1281059938044
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1281059938052
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1281059938066
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1281059938072
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1281059938072
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1281059938078
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1281059938089
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1281059938090
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1281059938099
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1281059938099
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1281059938100
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1281059938102
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1281059938107
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1281059938112
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1281059938113
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1281059938113
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1281059938114
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1281059938118
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1281059938132
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1281059938139
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1281059938139
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1281059938142
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1281059938152
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1281059938152
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1281059938153
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1281059938156
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1281059938170
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1281059938174
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1281059938184
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1281059938195
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1281059938202
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1281059938203
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1281059938223
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1281059938235
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1281059938243
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1281059938243
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1281059938253
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1281059938253
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1281059938263
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1281059938282
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1281059938282
