what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1280692271062
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1280692271072
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1280692271075
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1280692271075
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1280692271083
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1280692271086
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1280692271212
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1280692271212
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1280692271218
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1280692271220
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1280692271221
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1280692271229
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1280692271230
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1280692271230
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1280692271256
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1280692271389
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1280692271393
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1280692271394
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1280692271394
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1280692271395
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1280692271399
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1280692271411
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1280692271420
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1280692271420
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1280692271423
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1280692271433
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1280692271434
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1280692271434
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1280692271446
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1280692271453
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1280692271688
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1280692271699
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1280692271709
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1280692271716
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1280692271718
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1280692271737
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1280692271774
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1280692271783
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1280692271783
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1280692271792
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1280692271792
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1280692271802
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1280692271814
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1280692271814
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1280692271825
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1280692271825
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1280692271832
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1280692271842
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1280692271867
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1280692271872
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1280692271881
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1280692271887
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1280692271887
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1280692271900
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1280692271900
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1280692271910
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1280692271921
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1280692271933
os,sysinfo,,,"linux",1280692271935
arch,sysinfo,,,"x86",1280692271935
ws,sysinfo,,,"gtk",1280692271935
locale,sysinfo,,,"es_AR",1280692271935
processors,sysinfo,,,"2",1280692271936
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1280692271936
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1280692271936
java.specification.name,sysinfo,,,"Java Platform API Specification",1280692271936
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280692271936
java.specification.version,sysinfo,,,"1.6",1280692271936
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1280692271936
java.version,sysinfo,,,"1.6.0_20",1280692271936
java.vm.info,sysinfo,,,"mixed mode, sharing",1280692271936
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1280692271936
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1280692271936
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1280692271936
java.vm.specification.version,sysinfo,,,"1.0",1280692271936
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1280692271936
java.vm.version,sysinfo,,,"16.3-b01",1280692271936
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1280692271987
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1280692272058
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1280692272105
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1280692272149
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1280692272165
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1280692272306
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1280692272322
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1280692272392
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1280692272526
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1280692272547
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692331765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692342353
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692343736
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692344217
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1280692382289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692431354
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692432314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692433136
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692435618
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1280692444802
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1280692445260
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1280692445412
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280692446171
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280692446198
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280692454546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692503802
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692505067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692506105
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692510061
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692541749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692543732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280692600131
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280692726990
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280692727044
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280692734856
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280692741716
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280692743242
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1280692763908
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1280692763947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692918549
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692921476
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692928360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280692929652
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280692929849
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280692997507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1280693010233
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280693011565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280693097833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280693099239
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280693099492
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280693182352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280693208057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280693279650
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280693283148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280693285011
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280694485327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280695844878
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280695848182
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280695850976
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280695853189
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280695996544
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280696151283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280696212287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280696664320
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280696878827
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697097447
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697304900
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697309924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697314306
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697314761
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697319458
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697319998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697320773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697329360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697329810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697330466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697330476
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697333027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697340029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697343786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697772469
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697909117
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697913046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697918230
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280697965344
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280698402883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280698602060
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280699308626
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280699361087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280699450645
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280699617340
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280699761185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280699903048
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280699940931
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280699966867
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280700023504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280700188941
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280700431201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280700523818
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280700530895
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280700546450
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280700546472
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280700547899
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280700548617
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280700549558
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280700554969
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280700626604
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280700627056
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280700627072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280700740850
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280700843682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280700900640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280701165492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280701213452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280701396795
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280701410013
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280701414173
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280701420399
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280701500111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280701537365
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280701584064
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280701674152
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280701735332
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280701737243
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280701744429
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280701761078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280701885008
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280701936286
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280701939434
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280701999449
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280702187602
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280702790667
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280702846848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280702849515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280702857156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280702873604
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1280702876122
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280702886265
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703247067
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703267296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280703319983
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280703349860
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703427521
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703449973
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280703467906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280703544341
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703618288
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703675797
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703755559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703785316
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703843666
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703884611
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703915666
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280703943018
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704096504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704099481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704100951
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704116251
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704158379
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704273130
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704290851
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704294262
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280704326683
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1280704374350
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704386193
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704452428
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280704508734
